user,credits,is_active,is_verified,is_locked,wage
STUD65290,32,1,1,0,Peníze
STUD40239,0,0,0,0,NA
STUD72637,0,0,0,0,NA
STUD15806,0,0,0,0,NA
STUD16251,92,1,1,0,Peníze
STUD73442,52,1,1,0,Peníze
STUD3598,0,0,0,0,NA
STUD71626,0,0,0,0,NA
STUD61875,0,0,0,0,NA
STUD87987,177,1,1,0,Peníze
STUD11901,20,1,0,0,NA
STUD46411,213,1,1,0,Peníze
STUD18269,163,1,1,0,Peníze
STUD43602,0,0,0,0,NA
STUD63059,20,1,0,0,NA
STUD81173,0,0,0,0,NA
STUD70148,20,1,0,0,NA
STUD64878,0,0,0,0,NA
STUD11335,430,1,1,0,Peníze
STUD41238,0,0,0,0,NA
STUD56755,20,1,1,0,NA
STUD58826,0,0,0,0,NA
STUD7590,177,1,1,0,Peníze
STUD36629,249,1,1,0,Peníze
STUD71287,20,1,1,0,NA
STUD68172,20,1,0,0,NA
STUD1285,20,1,0,0,NA
STUD47422,20,1,0,0,NA
STUD14427,30,1,1,0,Peníze
STUD33063,0,0,0,0,NA
STUD74787,0,0,0,0,NA
STUD89267,0,0,0,0,NA
STUD62886,0,0,0,0,NA
STUD10211,20,1,0,0,NA
STUD20895,0,0,0,0,NA
STUD35696,0,0,0,0,NA
STUD3625,20,1,0,0,NA
STUD95616,0,0,0,0,NA
STUD4661,644,1,1,0,Peníze
STUD73773,20,1,1,0,NA
STUD95449,1584,1,1,0,Peníze
STUD22054,0,0,1,0,Peníze
STUD31578,0,0,0,0,NA
STUD13421,541,1,1,0,Peníze
STUD24664,0,0,0,0,NA
STUD4775,0,0,0,0,NA
STUD34877,0,0,0,0,NA
STUD8078,20,1,0,0,NA
STUD78201,0,0,0,0,NA
STUD32229,20,1,0,0,NA
STUD7151,0,0,0,0,NA
STUD83261,0,1,0,0,NA
STUD16529,0,0,0,0,NA
STUD8791,32,1,1,0,Lékaři bez hranic
STUD49519,0,0,0,0,NA
STUD17959,0,0,0,0,NA
STUD97864,0,0,0,0,NA
STUD68120,152,1,1,0,Útulek pro psy
STUD55422,0,0,0,0,NA
STUD68961,152,1,1,0,Peníze
STUD53628,274,1,1,0,Peníze
STUD79040,360,1,1,0,Peníze
STUD8835,20,1,1,0,NA
STUD34853,20,1,1,0,NA
STUD99281,0,0,0,0,NA
STUD52695,0,0,0,0,NA
STUD84750,0,0,0,0,NA
STUD81877,0,0,0,0,NA
STUD61918,0,0,0,0,NA
STUD62284,0,0,0,0,NA
STUD1504,172,1,1,0,Peníze
STUD79619,0,0,0,0,NA
STUD30635,0,0,0,0,NA
STUD58189,0,0,0,0,Peníze
STUD19991,152,1,1,0,Peníze
STUD24015,0,0,0,0,NA
STUD32822,0,0,0,0,NA
STUD28001,0,0,0,0,NA
STUD47262,84,1,1,0,Peníze
STUD2036,60,1,1,0,Peníze
STUD28856,167,1,1,0,Peníze
STUD71884,0,0,0,0,NA
STUD40966,0,0,0,0,NA
STUD72140,20,1,1,0,NA
STUD37293,0,0,0,0,NA
STUD14194,160,1,1,0,Peníze
STUD39716,0,0,0,0,NA
STUD62550,0,0,0,0,NA
STUD98611,0,0,0,0,NA
STUD47309,122,1,1,0,Peníze
STUD50977,157,1,1,0,Peníze
STUD16811,0,0,0,0,NA
STUD37375,20,1,0,0,NA
STUD44395,0,0,0,0,NA
STUD77507,0,0,0,0,NA
STUD87961,0,0,0,0,NA
STUD70890,0,0,0,0,NA
STUD27705,77,1,1,0,Peníze
STUD2489,20,1,0,0,NA
STUD35583,0,0,0,0,NA
STUD42566,20,1,0,0,NA
STUD17857,30,1,1,0,Peníze
STUD20161,0,0,0,0,NA
STUD2253,255,1,1,0,Peníze
STUD90951,0,0,0,0,NA
STUD16933,20,1,0,0,NA
STUD7333,0,0,0,0,NA
STUD40165,20,1,0,0,NA
STUD40812,142,1,1,0,Peníze
STUD63029,20,1,1,0,NA
STUD49011,0,0,0,0,NA
STUD17075,20,1,0,0,NA
STUD99765,0,0,0,0,NA
STUD16342,46,1,1,0,Peníze
STUD16192,369,1,1,0,Peníze
STUD56464,0,0,0,0,NA
STUD29061,0,0,0,0,NA
STUD27536,122,1,1,0,Peníze
STUD70982,0,0,0,0,NA
STUD14969,0,0,0,0,NA
STUD28347,236,1,1,0,Peníze
STUD67437,20,1,0,0,NA
STUD18678,0,0,0,0,NA
STUD38651,0,0,0,0,NA
STUD30262,0,0,0,0,NA
STUD68255,75,1,1,0,Peníze
STUD46758,152,1,1,0,Peníze
STUD73868,0,0,0,0,NA
STUD45009,20,1,1,0,NA
STUD98799,20,1,0,0,NA
STUD7580,263,1,1,0,Peníze
STUD65476,0,0,0,0,NA
STUD47727,45,1,1,0,Peníze
STUD13776,0,1,1,0,NA
STUD32741,436,1,1,0,Peníze
STUD72979,264,1,1,0,Peníze
STUD240,0,0,0,0,NA
STUD12692,0,0,0,0,NA
STUD81572,0,0,0,0,NA
STUD96687,0,0,0,0,NA
STUD33019,66,1,1,0,Peníze
STUD34963,0,0,0,0,NA
STUD23391,0,0,0,0,NA
STUD7616,0,0,0,0,NA
STUD39770,0,0,0,0,NA
STUD38324,0,0,0,0,NA
STUD13769,20,1,1,0,NA
STUD76903,72,1,1,0,Peníze
STUD77938,152,1,1,0,Peníze
STUD62804,0,0,0,0,NA
STUD75471,0,0,0,0,NA
STUD17470,0,0,0,0,NA
STUD47965,0,0,0,0,NA
STUD25957,349,1,1,0,Peníze
STUD23118,1354,1,1,0,Peníze
STUD54133,0,0,0,0,NA
STUD35051,102,1,1,0,Peníze
STUD69013,19,1,1,0,Peníze
STUD67034,30,1,1,0,Peníze
STUD53003,109,1,1,0,Peníze
STUD98712,0,0,0,0,NA
STUD14950,21,1,1,0,NA
STUD2092,20,1,0,0,NA
STUD55093,152,1,1,0,Peníze
STUD39554,20,1,0,0,NA
STUD33138,20,1,0,0,NA
STUD18522,0,0,0,0,NA
STUD57483,0,1,1,0,NA
STUD4506,67,1,1,0,Peníze
STUD38739,392,1,1,0,Peníze
STUD16666,20,1,0,0,NA
STUD11597,446,1,1,0,Peníze
STUD14335,0,0,0,0,NA
STUD11025,31,1,1,0,Peníze
STUD15890,0,0,1,0,Peníze
STUD85472,0,0,0,0,NA
STUD17594,0,0,0,0,NA
STUD10627,138,1,1,0,Peníze
STUD77023,0,0,0,0,NA
STUD97887,0,1,0,0,NA
STUD62829,20,1,1,0,NA
STUD61545,46,1,1,0,Peníze
STUD20136,73,1,1,0,Peníze
STUD59068,51,1,1,0,Peníze
STUD86840,0,0,0,0,NA
STUD96517,217,1,1,0,Peníze
STUD59513,0,0,0,0,NA
STUD26710,322,1,1,0,Peníze
STUD77653,20,1,1,0,NA
STUD31058,142,1,1,0,Peníze
STUD6988,0,0,0,0,NA
STUD97240,0,0,0,0,NA
STUD769,0,0,0,0,NA
STUD5499,0,0,0,0,NA
STUD61479,0,0,1,0,Peníze
STUD52288,251,1,1,0,Peníze
STUD91481,152,1,1,0,Peníze
STUD82639,47,1,1,0,Peníze
STUD87700,152,1,1,0,Peníze
STUD53888,0,0,0,0,NA
STUD35503,0,0,0,0,NA
STUD21561,0,1,0,0,NA
STUD43626,20,1,0,0,NA
STUD51566,0,0,0,0,NA
STUD62012,296,1,1,0,Peníze
STUD13649,0,0,0,0,NA
STUD73371,20,1,1,0,NA
STUD1910,45,1,1,0,Peníze
STUD90934,185,1,1,0,Peníze
STUD67296,0,0,0,0,NA
STUD8840,0,0,0,0,NA
STUD23041,0,0,0,0,NA
STUD91876,0,0,0,0,NA
STUD86456,20,1,1,0,NA
STUD10450,74,1,1,0,Peníze
STUD76461,182,1,1,0,Peníze
STUD42868,309,1,1,0,Peníze
STUD62278,0,0,0,0,NA
STUD49410,72,1,1,0,Peníze
STUD31577,57,1,1,0,Peníze
STUD74130,20,1,0,0,NA
STUD17072,0,0,0,0,NA
STUD4805,0,0,0,0,NA
STUD52220,20,1,0,0,NA
STUD38086,0,1,0,0,NA
STUD37916,0,1,1,0,NA
STUD33540,224,1,1,0,Peníze
STUD6538,21,1,1,0,NA
STUD11108,0,1,0,0,NA
STUD21968,1628,1,1,0,Peníze
STUD55663,0,0,0,0,NA
STUD901,0,0,0,0,NA
STUD96938,0,0,0,0,NA
STUD1126,0,0,0,0,NA
STUD93955,0,0,0,0,NA
STUD83976,0,0,0,0,NA
STUD50684,82,1,1,0,Útulek pro psy
STUD42611,137,1,1,0,Peníze
STUD81609,152,1,1,0,Peníze
STUD76847,0,0,0,0,NA
STUD22702,0,0,0,0,NA
STUD74695,182,1,1,0,Peníze
STUD46047,20,1,0,0,NA
STUD88593,50,1,1,0,Dětský domov
STUD21686,0,0,0,0,NA
STUD26502,92,1,1,0,Peníze
STUD28075,0,0,0,0,NA
STUD58230,0,0,0,0,NA
STUD39395,26,1,1,0,Peníze
STUD39276,0,0,0,0,NA
STUD44057,20,1,1,0,NA
STUD85688,3262,1,1,0,Peníze
STUD78200,99,1,1,0,Peníze
STUD18609,133,1,1,0,Peníze
STUD22486,152,1,1,0,Peníze
STUD27981,0,0,0,0,NA
STUD78209,0,0,0,0,NA
STUD46339,0,0,0,0,NA
STUD12634,0,0,0,0,NA
STUD1485,21,1,1,0,Peníze
STUD69072,0,1,0,0,NA
STUD89571,0,0,0,0,NA
STUD5881,0,0,0,0,NA
STUD80605,293,1,1,0,Peníze
STUD73332,182,1,1,0,Peníze
STUD19119,0,0,0,0,NA
STUD8052,0,0,0,0,NA
STUD26032,20,1,0,0,NA
STUD94550,30,1,1,0,Peníze
STUD18562,0,0,0,0,NA
STUD11654,408,1,1,0,Dětský domov
STUD66129,20,1,0,0,NA
STUD99280,147,1,1,0,Peníze
STUD49877,152,1,1,0,Peníze
STUD28854,20,1,0,0,NA
STUD91494,145,1,1,0,Peníze
STUD87703,281,1,1,0,Peníze
STUD45984,0,0,0,0,NA
STUD84533,173,1,1,0,Peníze
STUD78379,235,1,1,0,Peníze
STUD85257,21,1,1,0,NA
STUD19519,0,0,0,0,NA
STUD99080,0,0,0,0,NA
STUD8203,20,1,1,0,NA
STUD88689,0,0,1,0,Peníze
STUD22746,52,1,1,0,Peníze
STUD42726,0,0,0,0,NA
STUD40412,0,0,0,0,NA
STUD42031,0,0,0,0,NA
STUD63139,20,1,0,0,NA
STUD56164,20,1,0,0,NA
STUD90786,72,1,1,0,Peníze
STUD21978,62,1,1,0,Peníze
STUD44520,96,1,1,0,Peníze
STUD57997,0,0,0,0,NA
STUD81226,0,0,0,0,NA
STUD99864,20,1,1,0,NA
STUD26050,20,1,0,0,NA
STUD74281,164,1,1,0,Peníze
STUD64211,20,1,0,0,NA
STUD19848,0,0,0,0,NA
STUD71858,137,1,1,0,Peníze
STUD19476,0,0,0,0,NA
STUD30171,0,0,0,0,NA
STUD69968,0,0,0,0,NA
STUD68210,20,1,0,0,NA
STUD70371,0,0,0,0,NA
STUD93392,0,0,0,0,NA
STUD30896,202,1,1,0,Peníze
STUD99523,20,1,0,0,NA
STUD79732,31,1,1,0,Peníze
STUD83889,0,0,0,0,NA
STUD75040,124,1,1,0,Trendaro
STUD68448,20,1,0,0,NA
STUD19227,20,1,1,0,NA
STUD71874,193,1,1,0,Peníze
STUD47682,0,0,0,0,NA
STUD20416,92,1,1,0,Peníze
STUD9849,335,1,1,0,Peníze
STUD69127,20,1,0,0,NA
STUD86983,20,1,0,0,NA
STUD40102,0,0,0,0,NA
STUD83018,0,0,0,0,NA
STUD29251,686,1,1,0,Peníze
STUD26836,0,0,0,0,NA
STUD24675,20,1,1,0,NA
STUD35697,20,1,0,0,NA
STUD91613,20,1,1,0,NA
STUD72211,20,1,0,0,NA
STUD82040,564,1,1,0,Peníze
STUD82129,0,0,0,0,NA
STUD75996,0,0,0,0,NA
STUD17894,0,0,0,0,NA
STUD71207,20,1,0,0,NA
STUD23921,157,1,1,0,Peníze
STUD41849,20,1,0,0,NA
STUD10033,152,1,1,0,Peníze
STUD12894,0,0,0,0,NA
STUD64533,20,1,0,0,NA
STUD73157,32,1,1,0,Peníze
STUD8379,257,1,1,0,Peníze
STUD56405,20,1,0,0,NA
STUD24044,0,0,0,0,NA
STUD55704,30,1,1,0,Peníze
STUD71828,362,1,1,0,Peníze
STUD62659,125,1,1,0,Peníze
STUD83387,152,1,1,0,Peníze
STUD86226,20,1,0,0,NA
STUD5492,20,1,1,1,Dětský domov
STUD71208,0,0,0,0,NA
STUD76394,0,1,0,0,NA
STUD6816,46,1,1,0,Peníze
STUD59837,506,1,1,0,Peníze
STUD71310,0,0,0,0,NA
STUD2264,245,1,1,0,Peníze
STUD34779,0,0,0,0,NA
STUD71502,46,1,1,0,Peníze
STUD86718,0,0,0,0,NA
STUD36513,0,0,0,0,NA
STUD76416,264,1,1,0,Peníze
STUD1596,35,1,1,0,Peníze
STUD91856,0,0,0,0,NA
STUD23098,0,0,0,0,NA
STUD91295,0,0,0,0,NA
STUD78861,20,1,1,0,NA
STUD14173,20,1,0,0,NA
STUD95450,0,0,0,0,NA
STUD14586,302,1,1,0,Peníze
STUD29876,0,0,0,0,NA
STUD77803,0,0,0,0,NA
STUD85703,0,0,0,0,NA
STUD27898,0,0,0,0,NA
STUD46104,57,1,1,0,Peníze
STUD28584,20,1,0,0,NA
STUD14436,20,1,1,0,NA
STUD19180,147,1,1,0,Peníze
STUD42502,0,0,0,0,NA
STUD16744,726,1,1,0,Peníze
STUD97181,636,1,1,0,Peníze
STUD59119,0,0,0,0,NA
STUD43754,503,1,1,0,Peníze
STUD44725,459,1,1,0,Peníze
STUD6642,0,0,0,0,NA
STUD61380,20,1,0,0,NA
STUD2503,0,0,0,0,NA
STUD87413,0,0,0,0,NA
STUD13847,0,0,0,0,NA
STUD42359,0,0,0,0,NA
STUD41560,395,1,1,0,Peníze
STUD51370,357,1,1,0,Peníze
STUD20238,0,0,0,0,NA
STUD33475,0,0,0,0,NA
STUD49540,0,0,0,0,NA
STUD88264,20,1,0,0,NA
STUD80867,0,0,0,0,NA
STUD50396,152,1,1,0,Peníze
STUD78103,0,0,0,0,NA
STUD14984,0,0,0,0,NA
STUD17228,47,1,1,0,Peníze
STUD94468,52,1,1,0,Peníze
STUD84900,0,0,0,0,NA
STUD42711,0,0,0,0,NA
STUD20359,950,1,1,0,Peníze
STUD86047,187,1,1,0,Peníze
STUD44763,0,0,1,0,Peníze
STUD85276,0,0,0,0,NA
STUD29971,20,1,0,0,NA
STUD788,80,1,1,0,Trendaro
STUD17114,20,1,1,0,NA
STUD85752,96,1,1,0,Peníze
STUD52199,286,1,1,0,Peníze
STUD76225,0,0,0,0,NA
STUD92830,175,1,1,0,Peníze
STUD57114,0,0,0,0,NA
STUD85283,898,1,1,0,Peníze
STUD57365,336,1,1,0,Peníze
STUD98832,0,0,0,0,NA
STUD93775,151,1,1,0,Peníze
STUD57848,0,0,0,0,NA
STUD63662,152,1,1,0,Peníze
STUD71954,52,1,1,0,Peníze
STUD54398,46,1,1,0,Peníze
STUD3800,101,1,1,0,Peníze
STUD1236,0,0,0,0,NA
STUD77756,195,1,1,0,Peníze
STUD6363,20,1,0,0,NA
STUD54401,2732,1,1,0,Peníze
STUD39239,180,1,1,0,Peníze
STUD28997,0,0,0,0,NA
STUD71809,132,1,1,0,Peníze
STUD4912,428,1,1,0,Peníze
STUD35255,147,1,1,0,Peníze
STUD21651,0,0,0,0,NA
STUD26341,20,1,0,0,NA
STUD41367,1623,1,1,0,Peníze
STUD54396,0,0,0,0,NA
STUD64673,0,0,0,0,NA
STUD6897,468,1,1,0,Peníze
STUD61736,20,1,0,0,NA
STUD8795,92,1,1,0,Peníze
STUD26481,0,0,0,0,NA
STUD68557,0,1,0,0,NA
STUD22389,0,0,0,0,NA
STUD71036,0,0,0,0,NA
STUD70483,20,1,0,0,NA
STUD73161,0,0,0,0,NA
STUD14340,0,0,0,0,NA
STUD37292,0,0,0,0,NA
STUD17373,0,0,0,0,NA
STUD59780,0,1,0,0,NA
STUD38309,20,1,1,0,NA
STUD32906,0,0,0,0,NA
STUD36085,0,0,0,0,NA
STUD73638,0,0,0,0,NA
STUD82120,20,1,0,0,NA
STUD7320,0,0,0,0,NA
STUD25624,20,1,0,0,NA
STUD40489,20,1,1,0,NA
STUD54622,0,0,0,0,NA
STUD52097,258,1,1,0,Peníze
STUD8684,0,0,0,0,NA
STUD90996,0,0,0,0,NA
STUD47227,0,0,0,0,NA
STUD3348,0,0,0,0,NA
STUD45531,42,1,1,0,Peníze
STUD91865,20,1,1,0,NA
STUD56475,32,1,1,0,Peníze
STUD79452,0,0,0,0,NA
STUD32346,20,1,0,0,NA
STUD14630,0,0,0,0,NA
STUD25498,0,0,0,0,NA
STUD68227,470,1,1,0,Peníze
STUD20540,0,0,0,0,NA
STUD23331,0,0,0,0,NA
STUD16076,0,0,0,0,NA
STUD92664,20,1,0,0,NA
STUD18068,2068,1,1,0,Peníze
STUD11926,0,0,0,0,NA
STUD91653,20,1,0,0,NA
STUD4820,0,0,0,0,NA
STUD33834,20,1,1,0,NA
STUD17342,0,0,0,0,NA
STUD80014,0,0,0,0,NA
STUD84187,0,0,0,0,NA
STUD10015,21,1,1,1,Peníze
STUD8907,47,1,1,0,Peníze
STUD63505,202,1,1,0,Peníze
STUD93297,434,1,1,0,Peníze
STUD9302,0,0,0,0,NA
STUD61601,152,1,1,0,Peníze
STUD62243,0,0,0,0,NA
STUD30275,0,0,0,0,NA
STUD94829,47,1,1,0,Peníze
STUD65733,20,1,0,0,NA
STUD30517,20,1,0,0,NA
STUD14663,408,1,1,0,Peníze
STUD86739,0,0,0,0,NA
STUD38317,0,0,0,0,NA
STUD45197,227,1,1,0,Peníze
STUD55369,221,1,1,0,Peníze
STUD71825,57,1,1,0,Peníze
STUD49660,0,0,0,0,NA
STUD84814,52,1,1,0,Peníze
STUD87162,0,0,0,0,NA
STUD34187,0,0,0,0,NA
STUD81415,0,0,0,0,NA
STUD44718,26,1,1,0,Peníze
STUD38287,20,1,1,0,NA
STUD71083,0,0,0,0,NA
STUD69144,341,1,1,0,Peníze
STUD74890,20,1,0,0,NA
STUD33206,20,1,0,0,NA
STUD59158,0,0,1,0,Peníze
STUD46689,189,1,1,0,Peníze
STUD9245,0,0,0,0,NA
STUD76690,0,0,0,0,NA
STUD74555,0,0,0,0,NA
STUD71811,251,1,1,0,Peníze
STUD1380,0,0,0,0,NA
STUD13957,0,0,0,0,NA
STUD95229,0,0,0,0,NA
STUD63057,20,1,0,0,NA
STUD36419,0,0,0,0,NA
STUD15252,20,1,0,0,NA
STUD97093,0,0,1,0,Peníze
STUD6613,185,1,1,0,Peníze
STUD83449,0,0,0,0,NA
STUD56792,0,0,0,0,NA
STUD62049,188,1,1,0,Peníze
STUD63881,167,1,1,0,Peníze
STUD42530,0,0,1,0,Peníze
STUD47356,20,1,1,0,NA
STUD53755,0,0,0,0,NA
STUD34338,0,0,0,0,NA
STUD98010,1735,1,1,0,Peníze
STUD19411,0,0,0,0,NA
STUD50089,0,1,0,0,NA
STUD35607,72,1,1,0,Peníze
STUD42108,72,1,1,0,Peníze
STUD63145,0,0,0,0,NA
STUD59630,110,1,1,0,Peníze
STUD86981,82,1,1,0,Peníze
STUD37308,112,1,1,0,Peníze
STUD35980,125,1,1,0,Peníze
STUD26747,0,0,0,0,NA
STUD90416,152,1,1,0,Peníze
STUD5423,47,1,1,0,Peníze
STUD22121,0,0,0,0,NA
STUD29597,20,1,0,0,NA
STUD50778,340,1,1,0,Dětský domov
STUD76028,260,1,1,0,Peníze
STUD51033,10,1,1,0,Peníze
STUD87892,0,0,0,0,NA
STUD5072,30,1,1,0,Peníze
STUD71435,383,1,1,0,Peníze
STUD50606,208,1,1,0,Trendaro
STUD56772,0,0,0,0,NA
STUD6641,401,1,1,0,Peníze
STUD72431,45,1,1,0,Trendaro
STUD23912,0,1,0,0,NA
STUD17220,0,0,0,0,NA
STUD27483,155,1,1,0,Peníze
STUD94000,52,1,1,0,Peníze
STUD88773,0,0,0,0,NA
STUD30815,0,0,0,0,NA
STUD58078,20,1,0,0,NA
STUD74680,0,0,0,0,NA
STUD35628,5026,1,1,0,Peníze
STUD87776,0,0,0,0,NA
STUD23184,50,1,1,0,Peníze
STUD82028,20,1,0,0,NA
STUD82654,52,1,1,0,Peníze
STUD25330,152,1,1,0,Peníze
STUD35353,0,0,0,0,NA
STUD13577,0,0,0,0,NA
STUD72090,0,0,0,0,NA
STUD26158,471,1,1,0,Peníze
STUD18689,0,0,0,0,NA
STUD66382,0,0,0,0,NA
STUD70931,56,1,1,0,Peníze
STUD8021,0,0,0,0,NA
STUD29546,0,0,0,0,NA
STUD31887,0,0,0,0,NA
STUD3945,191,1,1,0,Peníze
STUD54594,0,0,0,0,NA
STUD517,0,0,0,0,NA
STUD95967,206,1,1,0,Peníze
STUD96336,20,1,0,0,NA
STUD59081,0,0,0,0,NA
STUD83699,0,0,0,0,NA
STUD72419,0,0,0,0,NA
STUD15287,303,1,1,0,Peníze
STUD996,0,0,0,0,NA
STUD72200,285,1,1,0,Peníze
STUD53667,0,0,0,0,NA
STUD23665,0,0,0,0,NA
STUD75046,0,0,0,0,NA
STUD56799,0,0,0,0,NA
STUD10371,172,1,1,0,Peníze
STUD35347,0,0,0,0,NA
STUD90715,20,1,1,0,NA
STUD47980,20,1,0,0,NA
STUD22322,30,1,1,0,Peníze
STUD16512,20,1,0,0,NA
STUD51425,52,1,1,0,Útulek pro psy
STUD47070,0,0,0,0,NA
STUD36476,20,1,1,0,NA
STUD22907,20,1,0,0,NA
STUD23671,132,1,1,0,Peníze
STUD77530,147,1,1,0,Peníze
STUD95116,0,0,0,0,NA
STUD49194,20,1,0,0,NA
STUD66351,140,1,1,0,Peníze
STUD89506,1120,1,1,0,Peníze
STUD43881,161,1,1,0,Peníze
STUD65071,0,0,0,0,NA
STUD2478,0,0,0,0,NA
STUD57786,0,0,0,0,NA
STUD79557,398,1,1,0,Peníze
STUD87960,21,1,1,0,NA
STUD21005,20,1,0,0,NA
STUD61018,0,0,0,0,NA
STUD97673,0,0,0,0,NA
STUD58569,20,1,0,0,NA
STUD20438,251,1,1,0,Peníze
STUD54308,50,1,1,0,Peníze
STUD22605,20,1,1,0,NA
STUD79743,147,1,1,0,Peníze
STUD21700,20,1,0,0,NA
STUD97426,112,1,1,0,Peníze
STUD52138,27,1,1,0,Peníze
STUD30753,0,0,0,0,NA
STUD55632,0,0,0,0,NA
STUD76868,0,0,0,0,NA
STUD78960,456,1,1,0,Útulek pro psy
STUD26845,0,0,0,0,NA
STUD1122,351,1,1,0,Peníze
STUD5639,80,1,1,0,Peníze
STUD84089,0,0,0,0,NA
STUD23081,0,0,1,0,Peníze
STUD49803,0,1,0,0,NA
STUD1874,160,1,1,0,Peníze
STUD20763,509,1,1,0,Útulek pro psy
STUD86279,0,0,0,0,NA
STUD21345,132,1,1,0,Peníze
STUD41573,0,0,0,0,NA
STUD68105,0,0,0,0,NA
STUD71789,0,0,0,0,NA
STUD26604,160,1,1,0,Peníze
STUD2484,87,1,1,0,Peníze
STUD59899,0,0,0,0,NA
STUD2202,226,1,1,0,Peníze
STUD20434,0,0,0,0,NA
STUD50065,20,1,0,0,NA
STUD45768,0,1,0,0,NA
STUD56774,0,1,0,0,NA
STUD5065,57,1,1,0,Trendaro
STUD92145,0,0,0,0,NA
STUD9749,0,1,1,0,NA
STUD84710,0,0,0,0,NA
STUD32402,20,1,1,0,NA
STUD30908,259,1,1,0,Peníze
STUD92418,62,1,1,0,Peníze
STUD51725,0,0,0,0,NA
STUD14196,0,0,0,0,NA
STUD6640,223,1,1,0,Peníze
STUD13806,65,1,1,0,Peníze
STUD80193,0,0,0,0,NA
STUD4002,0,0,0,0,NA
STUD68263,0,0,0,0,NA
STUD49138,0,0,0,0,NA
STUD39224,0,0,0,0,NA
STUD38864,516,1,1,0,Peníze
STUD12855,110,1,1,0,Peníze
STUD54025,0,0,0,0,NA
STUD91904,0,0,0,0,NA
STUD74739,0,1,1,0,NA
STUD87658,186,1,1,0,Peníze
STUD55851,0,0,0,0,NA
STUD53226,52,1,1,0,Peníze
STUD78822,0,0,0,0,NA
STUD3869,0,0,0,0,NA
STUD53456,0,0,0,0,NA
STUD50013,20,1,0,0,NA
STUD53174,137,1,1,0,Peníze
STUD76592,0,0,0,0,NA
STUD65818,112,1,1,0,Peníze
STUD86345,20,1,0,0,NA
STUD84354,20,1,0,0,NA
STUD96394,0,0,0,0,NA
STUD37111,20,1,1,0,NA
STUD95534,58,1,1,0,Peníze
STUD4189,20,1,1,0,NA
STUD22689,60,1,1,0,Peníze
STUD51751,87,1,1,0,Peníze
STUD80911,0,0,1,0,Peníze
STUD76828,160,1,1,0,Peníze
STUD4760,47,1,1,0,Peníze
STUD33373,270,1,1,0,Peníze
STUD60298,20,1,1,0,NA
STUD4019,0,0,0,0,NA
STUD45342,72,1,1,0,Peníze
STUD58681,20,1,1,0,NA
STUD68687,0,0,0,0,NA
STUD80061,0,0,0,0,NA
STUD29701,0,0,0,0,NA
STUD39103,20,1,0,0,NA
STUD75237,20,1,0,0,NA
STUD92941,544,1,1,0,Peníze
STUD80797,0,0,0,0,NA
STUD52877,0,0,0,0,NA
STUD4641,0,0,0,0,NA
STUD25951,0,0,1,0,NA
STUD709,20,1,0,0,NA
STUD78406,160,1,1,0,Peníze
STUD34235,158,1,1,0,Peníze
STUD3110,0,0,0,0,NA
STUD73064,0,0,0,0,NA
STUD81341,20,1,0,0,NA
STUD10317,4964,1,1,0,Peníze
STUD65588,20,1,0,0,NA
STUD96747,0,1,0,0,NA
STUD81993,25,1,1,0,Peníze
STUD67407,0,1,0,0,NA
STUD11910,20,1,1,0,NA
STUD72370,177,1,1,0,Peníze
STUD33515,0,1,0,0,NA
STUD25491,152,1,1,0,Peníze
STUD3860,112,1,1,0,Peníze
STUD73126,0,0,0,0,NA
STUD77898,20,1,0,0,NA
STUD79444,20,1,0,0,NA
STUD65513,72,1,1,0,Peníze
STUD94410,417,1,1,0,Peníze
STUD34092,168,1,1,0,Peníze
STUD75422,224,1,1,0,Peníze
STUD52173,2244,1,1,0,Peníze
STUD46044,0,0,0,0,NA
STUD79685,0,1,0,0,NA
STUD11618,0,0,0,0,NA
STUD66734,0,0,0,0,NA
STUD43260,0,0,1,0,Peníze
STUD93172,20,1,0,0,NA
STUD37516,47,1,1,0,Peníze
STUD65382,30,1,1,0,Peníze
STUD99226,0,0,1,0,Peníze
STUD57969,20,1,1,0,NA
STUD50051,0,0,0,0,NA
STUD24707,411,1,1,0,Peníze
STUD13256,413,1,1,0,Peníze
STUD45266,20,1,1,0,NA
STUD40974,127,1,1,0,Peníze
STUD7898,0,1,1,0,NA
STUD61030,30,1,1,0,Peníze
STUD89476,0,0,0,0,NA
STUD77401,64,1,1,0,Peníze
STUD13698,20,1,0,0,NA
STUD8424,254,1,1,0,Peníze
STUD86496,31,1,1,0,Peníze
STUD61,229,1,1,0,Peníze
STUD58597,0,0,0,0,NA
STUD14223,0,1,0,0,NA
STUD58151,0,1,0,0,NA
STUD35390,162,1,1,0,Peníze
STUD61642,0,0,0,0,NA
STUD76035,0,0,0,0,NA
STUD53855,30,1,1,0,Peníze
STUD49406,0,0,0,0,NA
STUD99175,0,0,0,0,NA
STUD43116,267,1,1,0,Peníze
STUD2909,20,1,1,0,NA
STUD1241,30,1,1,0,Peníze
STUD52720,0,0,0,0,NA
STUD5935,137,1,1,0,Peníze
STUD94597,0,0,0,0,NA
STUD9297,0,0,0,0,NA
STUD53944,152,1,1,0,Peníze
STUD78293,146,1,1,0,NA
STUD51341,132,1,1,0,Peníze
STUD36547,197,1,1,0,Peníze
STUD85507,20,1,0,0,NA
STUD95231,76,1,1,0,Peníze
STUD46094,0,0,0,0,NA
STUD21004,152,1,1,0,Peníze
